inventory_id,item_id,item_condition,amount,notes
1,80,1,10,vestibulum ante ipsum primis in faucibus orci luctus et ultrices posuere cubilia curae nulla dapibus dolor vel est donec odio justo sollicitudin ut
2,82,2,0,blandit lacinia erat vestibulum sed magna at nunc commodo placerat praesent blandit nam nulla integer pede justo lacinia eget tincidunt eget tempus vel pede
3,132,4,2,
4,195,1,3,morbi non quam nec dui luctus rutrum nulla tellus in sagittis dui vel nisl duis ac nibh fusce lacus purus aliquet at
5,197,1,19,nulla facilisi cras non velit nec nisi vulputate nonummy maecenas tincidunt lacus at velit vivamus vel nulla eget eros elementum pellentesque quisque porta
6,140,8,19,
7,96,1,3,eget massa tempor convallis nulla neque libero convallis eget eleifend luctus ultricies eu nibh quisque id justo sit
8,199,2,17,viverra dapibus nulla suscipit ligula in
9,211,3,3,
10,87,7,1,
11,15,4,13,erat tortor sollicitudin mi sit amet lobortis
12,149,6,9,
13,149,3,6,ut dolor morbi vel lectus in quam fringilla rhoncus mauris enim leo rhoncus sed vestibulum sit amet cursus id turpis integer aliquet massa id lobortis convallis tortor risus
14,1,3,18,nulla dapibus dolor
15,60,1,1,consequat metus sapien ut nunc vestibulum ante ipsum primis in faucibus orci luctus et ultrices posuere
16,16,5,19,magnis dis parturient montes nascetur ridiculus mus vivamus vestibulum sagittis sapien cum sociis natoque penatibus et magnis dis parturient
17,129,6,2,dis parturient montes nascetur ridiculus mus vivamus vestibulum sagittis sapien cum sociis natoque penatibus et magnis dis parturient montes nascetur ridiculus mus etiam vel augue vestibulum rutrum rutrum neque
18,42,9,8,
19,27,4,13,orci nullam molestie nibh in lectus pellentesque at nulla suspendisse potenti cras in purus eu magna vulputate luctus cum sociis natoque
20,15,5,11,interdum mauris ullamcorper purus sit amet nulla quisque arcu libero rutrum ac lobortis vel dapibus at diam nam
21,168,1,18,quisque id justo sit amet sapien dignissim vestibulum vestibulum ante ipsum primis in faucibus orci luctus et ultrices posuere cubilia
22,121,6,7,eget massa tempor convallis nulla neque libero convallis eget eleifend luctus ultricies eu nibh quisque id justo sit amet sapien dignissim vestibulum vestibulum
23,35,5,20,eu sapien cursus vestibulum proin eu mi nulla ac enim in tempor turpis
24,53,1,6,
25,98,1,8,sed tincidunt eu felis fusce posuere felis sed lacus morbi sem mauris laoreet ut rhoncus aliquet
26,197,8,5,varius ut blandit non interdum in ante vestibulum ante ipsum primis in faucibus orci luctus et
27,202,5,12,vel accumsan tellus nisi eu orci mauris lacinia sapien quis libero nullam sit amet turpis elementum ligula vehicula
28,50,4,0,dui luctus rutrum nulla tellus in sagittis dui vel nisl duis ac nibh fusce lacus purus aliquet at feugiat non
29,114,4,8,
30,16,8,8,aliquet massa id lobortis
31,209,1,17,
32,30,2,6,diam in magna
33,174,4,5,pulvinar lobortis est phasellus sit amet erat nulla tempus vivamus in felis eu sapien cursus vestibulum proin eu mi nulla ac enim in tempor turpis nec euismod scelerisque
34,43,2,8,nec nisi vulputate nonummy maecenas tincidunt lacus at velit vivamus vel nulla eget eros elementum pellentesque quisque porta volutpat erat quisque erat eros viverra eget congue eget
35,125,7,12,ligula sit amet eleifend pede libero quis orci nullam molestie
36,176,7,16,dolor quis odio consequat varius integer ac leo pellentesque ultrices mattis odio donec vitae nisi nam ultrices libero non mattis pulvinar
37,98,6,17,quisque erat eros viverra eget
38,187,9,13,sed ante vivamus tortor duis mattis egestas metus aenean fermentum donec ut mauris eget massa tempor convallis nulla neque libero convallis eget eleifend luctus ultricies
39,170,6,8,ipsum integer a nibh in quis justo maecenas rhoncus aliquam lacus morbi quis tortor id nulla ultrices aliquet maecenas leo odio condimentum id luctus nec molestie sed justo pellentesque viverra
40,160,8,20,nisl duis bibendum felis sed interdum venenatis turpis enim blandit mi in porttitor
41,172,3,11,
42,206,6,10,lectus pellentesque at nulla suspendisse potenti cras in purus eu magna vulputate luctus cum sociis natoque penatibus et magnis dis parturient montes nascetur ridiculus mus vivamus vestibulum
43,192,4,18,
44,135,2,8,
45,11,1,11,ac enim in tempor turpis
46,105,7,19,libero convallis eget eleifend luctus ultricies eu nibh quisque id justo sit
47,28,5,10,dolor sit amet consectetuer adipiscing elit proin interdum mauris non ligula pellentesque ultrices phasellus id sapien
48,117,4,18,aenean auctor gravida sem praesent id massa id nisl venenatis lacinia aenean sit amet justo morbi ut odio cras mi pede malesuada in imperdiet
49,140,7,6,posuere metus vitae ipsum aliquam non mauris morbi non lectus aliquam sit amet
50,37,9,4,ac tellus semper interdum mauris ullamcorper purus sit amet nulla quisque arcu libero rutrum
51,58,4,14,amet consectetuer adipiscing elit proin interdum mauris non ligula pellentesque ultrices phasellus id sapien in sapien iaculis congue vivamus metus arcu adipiscing molestie hendrerit at vulputate vitae
52,22,4,14,primis in faucibus orci luctus
53,91,2,10,odio cras mi pede malesuada in imperdiet et commodo vulputate justo in blandit
54,147,2,16,quam suspendisse potenti nullam porttitor lacus at turpis donec posuere metus vitae
55,12,5,1,nunc nisl duis bibendum
56,76,5,16,tellus semper interdum mauris ullamcorper purus sit amet nulla quisque arcu libero rutrum ac lobortis vel
57,208,2,7,eget massa tempor convallis nulla neque libero convallis eget eleifend luctus ultricies eu nibh quisque id justo
58,51,5,19,ultrices phasellus id sapien in sapien iaculis congue vivamus metus arcu
59,59,8,20,
60,161,1,1,pede justo eu massa donec
61,23,5,19,nulla sed vel enim sit amet nunc viverra dapibus nulla suscipit ligula in lacus curabitur at ipsum
62,153,5,17,diam vitae quam suspendisse
63,3,5,1,tortor duis mattis egestas metus aenean fermentum
64,70,4,11,elementum nullam varius nulla facilisi cras non velit nec nisi vulputate
65,40,7,1,massa donec dapibus duis at velit eu est congue elementum in hac habitasse platea dictumst morbi vestibulum velit id pretium iaculis diam erat fermentum justo
66,182,8,7,
67,43,1,3,id nulla ultrices aliquet maecenas leo
68,58,3,20,orci vehicula condimentum curabitur in libero ut massa volutpat convallis morbi odio odio
69,179,6,14,ac neque duis bibendum morbi non quam nec dui luctus rutrum nulla tellus in sagittis dui vel nisl duis ac nibh fusce lacus purus aliquet at feugiat non pretium
70,9,2,13,
71,178,9,4,duis faucibus accumsan odio curabitur convallis duis consequat dui nec nisi volutpat eleifend donec ut dolor morbi vel lectus in quam fringilla rhoncus
72,119,4,17,nisl venenatis lacinia aenean sit amet justo morbi ut odio cras mi pede malesuada in imperdiet
73,18,1,10,volutpat dui maecenas tristique est et tempus semper est quam pharetra magna ac consequat metus sapien ut
74,207,3,15,
75,179,9,7,et magnis dis parturient montes nascetur
76,209,8,14,sed justo pellentesque viverra pede ac diam cras pellentesque volutpat dui maecenas tristique est et tempus semper est quam pharetra magna ac consequat metus
77,201,3,16,vestibulum sagittis sapien cum
78,92,4,11,laoreet ut rhoncus aliquet pulvinar sed nisl nunc
79,206,6,10,in consequat ut nulla sed accumsan felis ut at dolor quis
80,3,7,17,
81,171,1,7,blandit mi in porttitor pede justo
82,94,2,2,eget eleifend luctus ultricies eu nibh quisque id justo sit amet sapien dignissim vestibulum vestibulum ante ipsum primis
83,88,7,16,augue vel accumsan tellus nisi eu orci mauris lacinia sapien quis libero nullam sit amet turpis
84,165,9,3,non velit nec nisi vulputate nonummy maecenas tincidunt lacus at velit vivamus vel nulla eget
85,139,9,10,vestibulum vestibulum ante ipsum primis in faucibus orci luctus et ultrices posuere cubilia curae nulla
86,62,4,12,tortor sollicitudin mi sit amet lobortis sapien sapien non mi integer ac neque duis bibendum morbi non
87,188,6,2,ultrices phasellus id sapien in sapien iaculis congue vivamus metus arcu adipiscing molestie hendrerit at vulputate vitae nisl aenean lectus pellentesque eget nunc donec quis
88,88,4,19,turpis nec euismod scelerisque quam turpis adipiscing lorem vitae mattis nibh ligula nec sem duis aliquam convallis nunc proin at turpis a pede posuere nonummy integer non velit donec
89,169,2,8,amet nunc viverra dapibus nulla suscipit ligula in lacus curabitur at ipsum ac tellus semper interdum mauris ullamcorper purus sit amet nulla quisque arcu
90,161,8,0,nisi venenatis tristique fusce congue diam id ornare imperdiet sapien urna pretium nisl ut volutpat sapien arcu sed augue
91,173,9,10,vulputate elementum nullam varius nulla facilisi cras non velit nec nisi vulputate nonummy
92,45,1,20,aenean fermentum donec ut mauris eget massa tempor convallis nulla neque libero convallis eget eleifend luctus
93,103,1,13,orci vehicula condimentum curabitur in libero ut
94,204,3,1,est donec odio justo sollicitudin ut suscipit a feugiat et eros vestibulum ac est lacinia nisi venenatis tristique
95,175,7,3,sit amet consectetuer adipiscing elit proin risus praesent lectus vestibulum
96,19,2,18,et magnis dis parturient montes nascetur ridiculus mus etiam vel augue vestibulum rutrum rutrum neque aenean auctor
97,8,8,14,sit amet justo morbi ut odio cras mi pede malesuada in imperdiet et commodo vulputate justo in blandit ultrices enim lorem ipsum dolor sit amet consectetuer adipiscing elit
98,1,1,17,mauris enim leo rhoncus sed vestibulum
99,89,8,19,convallis morbi odio odio elementum eu interdum eu tincidunt in leo maecenas pulvinar lobortis est
100,64,8,9,
101,65,9,3,felis fusce posuere
102,72,6,0,ut nunc vestibulum ante
103,72,9,15,tincidunt eget tempus vel pede morbi porttitor lorem id ligula suspendisse ornare consequat lectus in est
104,133,1,6,elementum eu interdum eu tincidunt in leo maecenas pulvinar lobortis est phasellus sit amet erat
105,77,9,19,sed vel enim sit amet nunc viverra dapibus nulla suscipit ligula in lacus curabitur at
106,153,6,18,habitasse platea dictumst maecenas ut massa quis augue luctus tincidunt nulla mollis molestie lorem quisque ut erat
107,7,4,3,
108,66,7,17,
109,180,1,16,quis turpis eget elit sodales scelerisque mauris sit amet eros suspendisse accumsan tortor quis turpis sed ante
110,172,1,9,sapien varius ut
111,146,7,0,
112,128,9,7,
113,181,9,20,convallis nunc proin at turpis a pede posuere nonummy integer non velit donec diam neque vestibulum eget vulputate ut ultrices vel augue vestibulum ante ipsum primis in faucibus orci
114,101,7,10,metus aenean fermentum donec ut mauris eget massa tempor convallis nulla neque libero convallis eget eleifend luctus ultricies eu nibh
115,166,9,13,potenti nullam porttitor lacus at turpis donec posuere metus vitae ipsum aliquam
116,170,7,0,habitasse platea dictumst aliquam augue quam sollicitudin vitae consectetuer eget rutrum at lorem integer tincidunt ante vel ipsum praesent blandit lacinia erat vestibulum sed magna at nunc commodo
117,36,5,15,sit amet eleifend pede libero quis orci nullam molestie nibh
118,121,2,6,rutrum nulla nunc purus phasellus
